median_house_value,ocean_proximity_enc,longitude,latitude,housing_median_age,median_income,rooms_per_bedroom,rooms_per_household,people_per_household,X1,X2
275000,3,-122.43,37.77,52,3.6031,3.48395378690629,3.7025920873124143,1.961800818553888,5.023571008585536,6.360787178170448
250000,3,-122.43,37.76,52,3.8261,4.481586402266289,4.808510638297872,2.6382978723404253,0.1471951489512513,5.605396282104894
350000,3,-122.43,37.76,52,2.8458,3.975265017667844,4.00355871886121,1.870106761565836,6.2474237870587,3.9942635353893694
361600,3,-122.44,37.76,52,4.2222,4.332357247437774,4.442942942942943,1.7192192192192193,2.5397101153494424,9.142154692968761
386100,3,-122.44,37.76,30,4.6053,4.205785123966942,4.467954345917471,1.6988586479367866,4.5176185288867226,5.403098180879848
316200,3,-122.44,37.75,28,4.3232,3.5698769007965243,3.732021196063588,1.6896290688872069,4.74797334835688,4.084627504909045
423100,3,-122.44,37.76,35,4.05,3.746445497630331,4.074742268041237,1.4948453608247425,0.8324669908287019,5.159652384505542
376600,3,-122.44,37.76,50,5.2519,4.550087873462214,4.759191176470588,1.7371323529411764,3.2443745713312158,7.842094985374983
500001,3,-122.45,37.76,51,5.6235,5.610503282275711,5.800904977375565,1.832579185520362,7.27220281430186,8.01746716330436
370000,3,-122.44,37.76,52,3.3702,4.169491525423729,4.576744186046511,1.8232558139534885,2.4546142891473917,3.0378745781057184
370000,3,-122.44,37.76,52,3.9079,4.647577092511013,4.8173515981735155,1.8630136986301369,2.965924068265055,5.77572557266739
405400,3,-122.44,37.76,52,5.0731,5.058467741935484,5.2489539748953975,1.788702928870293,6.38331085866176,-2.074385692588681
427300,3,-122.43,37.76,52,3.5655,3.707964601769912,4.094462540716612,1.710097719869707,3.6009883787533266,5.9329287477466295
500001,3,-122.43,37.76,52,4.75,4.8845315904139435,4.831896551724138,1.6185344827586208,1.670340887857547,6.968743149354675
455400,3,-122.43,37.76,52,4.2569,4.702594810379241,4.898128898128898,1.88981288981289,6.812336231821606,8.473837892858448
386400,3,-122.43,37.76,52,3.3565,4.3674911660777385,4.510948905109489,1.862530413625304,5.1672586445217705,7.931832307809316
270000,3,-122.42,37.76,52,3.3937,3.6971476510067114,4.095724907063197,2.1189591078066914,3.695340833052258,5.481159873683678
391200,3,-122.42,37.76,52,3.5052,3.690959409594096,3.85824493731919,2.053037608486018,6.923819890810448,10.484644757934305
490000,3,-122.42,37.76,52,2.6803,4.287474332648871,4.278688524590164,2.2172131147540983,4.8522495555923015,8.137712974746085
225000,3,-122.42,37.76,52,2.0329,2.975,3.5843373493975905,3.825301204819277,1.535228661190757,5.981009240923145
266700,3,-122.42,37.76,52,2.5701,3.2400635930047694,3.4194630872483223,3.36744966442953,2.484736331532367,3.1332083384770826
265000,3,-122.42,37.76,52,1.65,2.4491803278688526,2.5322033898305083,2.76271186440678,2.0920808045568915,5.483828938428297
212500,3,-122.42,37.76,46,1.3824,2.6315789473684212,2.664188351920694,2.5712515489467163,3.2038120244728514,6.400666490096305
250000,3,-122.42,37.75,52,2.1289,3.0360065466448445,3.021172638436482,2.7931596091205213,1.707886422652663,2.771986681797968
262500,3,-122.42,37.75,52,3.3816,3.9966887417218544,4.4869888475836435,3.7472118959107807,3.7272686873687952,3.6938163443633427
275000,3,-122.42,37.75,52,2.1971,2.9448529411764706,3.0926640926640925,2.4671814671814674,0.2283840244010218,8.826933744260778
250000,3,-122.42,37.75,52,2.2328,3.1549019607843136,3.665148063781321,2.630979498861048,-0.16795218917141685,17.08955908257817
300000,3,-122.42,37.75,52,2.7173,3.76,4.245161290322581,2.010752688172043,5.6590890710367,4.049391237178843
400000,3,-122.42,37.75,52,3.5536,4,4.116959064327485,2.391812865497076,4.421952644956043,7.347137283358778
400000,3,-122.42,37.75,52,2.9052,3.553805774278215,3.654520917678812,1.9703103913630229,4.18866860508888,7.716326325186129
275000,3,-122.42,37.75,52,3,3.9494949494949494,4.181818181818182,3.106951871657754,5.932229951594467,5.634531028301179
396800,3,-122.43,37.75,52,3.575,4.53781512605042,4.695652173913044,2.053913043478261,3.8957214789856343,-0.04301529397911352
355600,3,-122.43,37.75,52,4.0625,3.97979797979798,4.156118143459915,1.837552742616034,4.766411670718996,-4.111499143128528
387900,3,-122.43,37.75,52,4.0568,4.850098619329389,5.176842105263158,2.130526315789474,6.289537486686822,8.926587237756953
437500,3,-122.43,37.76,52,4.4318,5.373271889400922,5.74384236453202,2.1206896551724137,5.790625185778705,2.72502600388894
355600,3,-122.43,37.75,52,4.7946,4.489194499017682,5.010964912280702,1.8399122807017545,5.264117215182915,-1.9335265078253068
375000,3,-122.44,37.75,52,4,4.8885400313971745,5.2690355329949234,1.9357021996615904,5.827615177792952,2.3140063545679013
368900,3,-122.44,37.75,52,4.2708,4.898823529411764,5.065693430656935,1.948905109489051,7.25039768274046,1.6699322927621143
383700,3,-122.43,37.75,52,3.7545,4.683304647160069,5.242774566473988,2.0096339113680153,2.2626832206983463,3.821055087710092
338800,3,-122.44,37.75,46,4.2667,5.219931271477663,5.256055363321799,1.982698961937716,7.97410815959311,3.8758672712598248
380400,3,-122.44,37.75,52,5.0505,4.709580838323354,4.653846153846154,2.1449704142011834,1.4427853342614685,4.738941404452237
347500,3,-122.43,37.75,52,3.5114,4.10941475826972,4.272486772486772,1.6746031746031746,1.5737177858772426,0.4770778680920511
362200,3,-122.43,37.75,52,4.875,4.590612777053455,5.125181950509462,2.059679767103348,3.7334694996516467,-0.6282121181822742
347700,3,-122.43,37.75,52,3.95,4.751203852327448,5.02546689303905,2.0220713073005094,2.234953011125436,1.4468841729691886
306000,3,-122.42,37.75,52,3.2632,4.0600375234521575,4.61407249466951,2.3923240938166312,4.802636456995789,1.9683764888903088
325700,3,-122.42,37.74,52,4.6547,4.347756410256411,4.5673400673400675,2.3063973063973062,1.9131496262166925,1.417634680020944
328100,3,-122.42,37.74,52,3.0833,4.182669789227166,4.532994923857868,2.1725888324873095,3.979780951371839,-1.5954168353971943
324300,3,-122.43,37.74,52,5.0196,4.475903614457831,4.7224576271186445,2.2860169491525424,8.50548386346828,6.1392150240753205
325900,3,-122.43,37.75,52,3.775,4.604700854700854,4.3979591836734695,1.963265306122449,3.538979197404958,7.252898578889287
356100,3,-122.43,37.75,40,5.0519,4.96417604912999,5.09453781512605,1.915966386554622,3.1417939131068184,1.3334665454069796
409700,3,-122.44,37.75,21,4.5469,4.376102646351243,4.624576271186441,1.952542372881356,6.269357501504771,3.0379652808913096
391900,3,-122.44,37.74,23,4.2672,4.957446808510638,5.251252086811352,2.352253756260434,5.724047460207654,5.012061563480055
294900,3,-122.44,37.74,52,4.8382,5.666666666666667,5.2639593908629445,2.3071065989847717,2.276506065791214,6.000371833922066
350000,3,-122.44,37.74,23,4.5375,4.181818181818182,4.6,2.95,4.431850440883112,4.609263557044161
331000,3,-122.43,37.74,52,4.7437,5.096477794793262,5.420195439739413,2.052117263843648,1.868942884854318,5.300004143799792
333100,3,-122.43,37.74,52,3.8846,4.892393320964749,5.305835010060362,2.3319919517102616,4.080556200780596,0.7242225694681865
300900,3,-122.43,37.74,52,5.3292,4.821656050955414,5.029900332225914,2.4053156146179404,2.894766810339411,3.9901040830657815
298900,3,-122.43,37.73,52,5.0602,5.098214285714286,5.543689320388349,2.3980582524271843,6.621599518490742,5.43235452509133
310800,3,-122.43,37.73,52,5.0782,5.019512195121951,4.85377358490566,2.1745283018867925,8.236120830021566,3.6154732971404764
450000,3,-122.38,37.76,52,1.4886,3.647058823529412,4.862745098039215,2.4313725490196076,5.235905644937571,7.252439871282942
208300,3,-122.39,37.76,52,4.0042,3.6705882352941175,4.216216216216216,2.77027027027027,1.9114181576545048,0.42489042719053316
162500,3,-122.39,37.76,52,3.675,5.607142857142857,5.814814814814815,3.259259259259259,3.4090004807290795,1.1169822500251922
290900,3,-122.39,37.76,52,3.9722,4.395784543325527,4.71608040201005,1.7889447236180904,3.1502885776029856,0.6671613312462616
321600,3,-122.39,37.76,52,4.5057,4.948717948717949,4.8655462184873945,2.1995798319327733,5.086993421121818,3.6146509141348124
253700,3,-122.39,37.76,52,3.7051,4.905933429811867,5.6879194630872485,2.76006711409396,6.602395779692164,6.285432956682438
243300,3,-122.4,37.75,44,2.8679,4.3232323232323235,4.951554591467824,2.363702096890817,6.369238247592242,5.269378604325411
298300,3,-122.4,37.76,52,4.119,4.676535087719298,5.101674641148326,1.860047846889952,8.561195401698901,5.192843494507044
320000,3,-122.4,37.76,52,4.4375,4.807073954983923,5.4363636363636365,1.84,3.126181148721214,2.1510412774233125
277300,3,-122.4,37.76,52,4.4074,4.817073170731708,4.683794466403162,1.8972332015810276,2.98589793507042,8.309081280202616
262500,3,-122.41,37.76,52,1.9944,5.07829181494662,6.046610169491525,2.6271186440677967,6.99801738754186,6.2156811845969235
239100,3,-122.4,37.76,52,2.9312,3.971428571428571,4.39367816091954,3.8706896551724137,1.307339241477369,8.749124813949098
260300,3,-122.41,37.76,52,2.8135,4.403061224489796,4.584329349269589,3.9667994687915007,0.03811579784543451,7.77843275213389
233300,3,-122.41,37.76,52,3.4028,4.161290322580645,4.429184549356223,3.703862660944206,2.920489485130098,1.0206996123260548
225000,3,-122.41,37.76,52,3.0865,3.539568345323741,2.9285714285714284,1.880952380952381,2.6366133759875243,5.762763480822463
325000,3,-122.41,37.76,52,2.6667,4.333333333333333,4.68,4.1066666666666665,7.178930320910894,3.8830673567176106
300000,3,-122.41,37.76,52,3.0774,4.813592233009709,4.997983870967742,3.661290322580645,3.7898780135194743,4.583571435672333
265000,3,-122.41,37.76,52,3.2964,3.842182890855457,4.263502454991817,3.3895253682487727,3.20416129319334,1.4165537231516283
214600,3,-122.4,37.75,52,2.0577,3.8501628664495113,3.862745098039216,3.3627450980392157,5.204312008763628,4.126229800777582
229000,3,-122.41,37.75,52,2.4531,3.829710144927536,3.6198630136986303,2.8664383561643834,4.352183631986537,3.573425320246849
253900,3,-122.41,37.75,52,3.4063,4.75,4.558194774346793,3.522565320665083,7.165474473579824,5.338747184328299
230000,3,-122.41,37.75,52,4.2891,4.559036144578314,5.099730458221024,3.8867924528301887,5.445000456370035,9.684235080357535
255300,3,-122.41,37.75,52,2.5809,4.347150259067358,4.700280112044818,3.4173669467787113,5.542565461947438,11.019975108213291
178100,3,-122.41,37.75,52,2.0325,3.570957095709571,4.218323586744639,3.9649122807017543,2.5853843921585486,-1.738352839606466
236100,3,-122.41,37.75,52,2.3903,3.935794542536115,4.466302367941712,3.519125683060109,3.4339201530178594,10.347534396879787
206300,3,-122.41,37.75,9,2.6538,3.838323353293413,4.20327868852459,3.855737704918033,6.945447744545403,-0.37087905617494155
201000,3,-122.39,37.74,42,2.5694,4.858156028368795,6.097922848664688,3.185459940652819,4.611671545236537,2.028877375485639
217300,3,-122.39,37.73,43,4.3393,5.004115226337449,5.071949947862357,3.267987486965589,3.5429945372647813,0.7692410301566621
225400,3,-122.4,37.73,45,3.4472,4.901685393258427,4.468629961587708,2.9923175416133163,5.701864015070399,5.018614920788276
211800,3,-122.4,37.74,45,2.59,4.836935166994106,5.471111111111111,3.526666666666667,7.452930645262725,4.908454662990416
140400,3,-122.38,37.73,18,1.4282,4.0777777777777775,4.8405275779376495,3.26378896882494,5.476427154072555,4.851512587651125
203400,3,-122.38,37.73,15,1.4133,4.0889423076923075,4.303605313092979,2.9962049335863377,3.7871137359425755,7.410556270086409
185300,3,-122.39,37.74,45,2.1767,4.746753246753247,4.841059602649007,3.0596026490066226,4.601817234920284,2.7460965318021024
187500,3,-122.38,37.73,20,2.625,4.444444444444445,6.315789473684211,2.8947368421052633,0.5387200227144167,-6.105055307642116
193800,3,-122.38,37.73,38,2.1667,5.028985507246377,5.2377358490566035,3.2867924528301886,5.9179470160898,11.383287359844697
195100,3,-122.39,37.73,46,2.2222,5.073578595317726,4.909385113268608,2.844660194174758,4.739416764274852,12.598132222087521
192000,3,-122.39,37.73,52,2.9063,5.869300911854103,6.590443686006826,3.4982935153583616,3.6561027907172488,3.6608690705132343
189000,3,-122.39,37.73,52,2.8603,4.776785714285714,5.169082125603865,2.739130434782609,6.877963362355404,3.648963961725531
199300,3,-122.4,37.73,48,2.6364,4.567484662576687,4.182584269662922,3.1320224719101124,4.921202886907427,7.535241188571634
206300,3,-122.39,37.72,28,1.1125,4.732352941176471,5.548275862068966,3.668965517241379,3.8839944531393464,0.6200008678419229
192300,3,-122.39,37.72,45,3.6607,5.075438596491228,5.407476635514018,3.594392523364486,3.2727940424456006,9.685137533587389
181300,3,-122.39,37.72,52,2.1484,3.9705882352941178,5.1923076923076925,3.576923076923077,1.534158571921341,0.8628247217146372
275900,3,-122.41,37.75,52,3.7813,4.927652733118971,5.057755775577558,2.3184818481848186,0.8243432823940866,5.8368332317127685
270800,3,-122.41,37.74,38,4.1417,4.591623036649215,4.954802259887006,2.621468926553672,5.618987515305884,3.2558250907177104
255200,3,-122.41,37.74,34,4.7031,5.354961832061068,5.5019607843137255,3.2901960784313724,4.950043863535286,8.182588245592166
254700,3,-122.41,37.75,52,3.4073,4.51520572450805,5.302521008403361,3.004201680672269,2.478755721927609,2.078485537668782
284900,3,-122.41,37.75,52,3.5912,4.366319444444445,4.657407407407407,2.238888888888889,8.168961362965506,6.808198295850861
335000,3,-122.41,37.74,48,3.6687,4.755813953488372,5.8428571428571425,2.1142857142857143,3.9049997333717315,10.879165738737589
249000,3,-122.41,37.74,52,1.9464,4.748571428571428,5.226415094339623,2.610062893081761,4.436428650751193,7.543157223037928
250800,3,-122.41,37.74,52,5.5563,5.433628318584071,5.159663865546219,2.8907563025210083,6.925079572581577,-0.9349258017747983
271300,3,-122.42,37.74,52,4.2212,4.830143540669856,4.506696428571429,2.2299107142857144,2.1409693209856977,-1.1323587977339873
279900,3,-122.42,37.74,52,4.0391,4.435185185185185,4.518867924528302,2.0966981132075473,6.1100090121772315,6.967009052480945
281300,3,-122.42,37.74,52,3.8864,4.838150289017341,4.997014925373135,2.191044776119403,7.016713201681995,2.4958739064403086
263900,3,-122.42,37.74,52,2.9911,3.6005665722379603,3.9228395061728394,3.3209876543209877,6.0307961575303946,6.073900989567122
275000,3,-122.42,37.75,52,3.3555,3.5634266886326196,3.9615384615384617,2.65018315018315,2.8459163491973705,7.490417014335241
240900,3,-122.41,37.74,43,4.1552,5.039393939393939,4.964179104477612,2.791044776119403,5.531586397189818,16.10548869672894
229600,3,-122.41,37.74,47,3.2813,4.341708542713568,5.485714285714286,3.73968253968254,5.1239371963020455,5.031593944015461
230000,3,-122.41,37.74,52,3.6429,5.157894736842105,5.157894736842105,3.027568922305764,4.776746280092159,2.644071853058854
246400,3,-122.42,37.73,50,2.888,4.455136540962289,5.105812220566319,3.369597615499255,4.54213716656719,2.798012656977705
240900,3,-122.42,37.74,52,3.4583,4.703703703703703,4.5109289617486334,2.658469945355191,6.7522281549819905,6.97478814930424
258600,3,-122.42,37.74,52,2.3087,3.789090909090909,4.038759689922481,2.7868217054263567,6.68764638053446,-0.998192649188165
243000,3,-122.42,37.74,52,4.3125,4.162162162162162,4.242424242424242,3.1294765840220387,2.7847780983273283,4.316366199596406
292300,3,-122.42,37.73,52,3.3333,4.938837920489297,5.286415711947627,2.888707037643208,2.887446775548173,4.479322368359175
263200,3,-122.43,37.73,52,4.6786,4.561959654178675,4.642228739002933,2.7419354838709675,6.0399552704283925,0.25529369378202205
264000,3,-122.43,37.73,49,4,4.456521739130435,4.361702127659575,3.0638297872340425,3.9765781466616925,-1.008736584943673
275500,3,-122.43,37.73,52,3.6694,5.021739130434782,5.0583941605839415,2.660583941605839,8.499161642215796,9.165372289129504
259800,3,-122.43,37.72,48,3.6719,4.603571428571429,5.485106382978723,3.3276595744680852,4.626992465367134,3.5985031251876514
267200,3,-122.44,37.72,52,4.3125,5.115273775216139,4.836512261580381,3.002724795640327,5.743242470012957,2.5415721356276064
270000,3,-122.44,37.73,52,4.3898,4.8394308943089435,5.32662192393736,3.3221476510067114,5.985405115529497,6.794481795373235
261900,3,-122.44,37.73,52,5.0224,4.224390243902439,5.064327485380117,3.432748538011696,3.727708588205975,5.859912964771643
229400,3,-122.42,37.73,46,4.0132,4.425790754257908,4.480295566502463,3.7783251231527095,3.7040473461708965,5.594329754912035
279300,3,-122.42,37.73,35,4.625,5.470760233918129,6.035483870967742,3.403225806451613,5.140658067534,1.414971181911758
254500,3,-122.42,37.73,35,4.5769,5.562111801242236,5.891447368421052,3.25,7.116477122625966,8.883095914132653
240900,3,-122.43,37.73,52,4.1071,4.950124688279302,4.681603773584905,3.1533018867924527,6.989569398917126,4.62978891978339
230200,3,-122.41,37.73,42,3.4231,4.544502617801047,5.136094674556213,3.358974358974359,0.36218766253560464,4.374728951635746
238700,3,-122.4,37.73,50,3.4769,4.737226277372263,5.0703125,3.046875,5.2135017408218545,8.7948063373798
233000,3,-122.4,37.73,42,2.3625,3.480295566502463,3.903314917127072,2.8370165745856353,3.808695312307571,7.993102531080082
271300,3,-122.41,37.73,52,3.7835,5.393854748603352,5.424157303370786,3.067415730337079,7.8194756423877525,4.2304309375884515
272500,3,-122.41,37.73,41,4.0642,5.595238095238095,5.794520547945205,3.2,8.031316513755048,4.193882454301775
250300,3,-122.42,37.73,48,4.0781,4.785714285714286,4.466666666666667,3.0242424242424244,2.052297784940554,9.209222479023264
219400,3,-122.4,37.72,47,4.2672,4.787581699346405,4.650793650793651,3.552380952380952,7.1096107604008365,5.244793342066882
239300,3,-122.4,37.72,37,2.1187,3.9153225806451615,4.668269230769231,3.110576923076923,1.098107458828684,8.740487264231817
276200,3,-122.41,37.73,33,3.8643,4.918871252204585,5.052536231884058,3.0471014492753623,2.309851967001199,1.6641528729135677
242900,3,-122.41,37.72,35,4.8214,4.847926267281106,5.131707317073171,2.9878048780487805,7.121875291540496,0.3976055323831629
